name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,bug
org.apache.log4j.helpers.CyclicBuffer,7,1,0,4,13,0,3,1,7,0.366666667,236,0.0,1,0.0,0.523809524,0,0,32.0,6,2.5714,-0.009065687656402588,0.03560082986950874,-0.012378459796309471,-0.006736546754837036,-0.04450281709432602,-0.049627065658569336,0.04474698752164841,-0.028769690543413162,-0.031864989548921585,0.025997037068009377,0.03334996849298477,-0.03415820747613907,0.004798799753189087,-0.030042368918657303,0.008236718364059925,-0.02144639566540718,-0.017203986644744873,0.010928332805633545,0.04330788925290108,0.033640552312135696,1
org.apache.log4j.DefaultCategoryFactory,2,1,0,4,4,1,2,2,1,2.0,10,0.0,0,0.0,0.75,0,0,4.0,1,0.5,-0.007826942019164562,-0.0028614283073693514,-0.03131435438990593,0.03717023879289627,-0.03295746445655823,-0.03619638830423355,-0.013785731978714466,-0.007577002048492432,-0.03817858546972275,0.0034912049304693937,-0.02663055621087551,-0.00637772073969245,-0.03682555630803108,0.009802842512726784,0.01636599376797676,-0.0001156926155090332,-0.027241790667176247,-0.008630430325865746,0.03542458266019821,0.018681293353438377,0
org.apache.log4j.helpers.SyslogQuietWriter,4,4,0,3,10,0,1,2,4,0.5,41,0.0,0,0.875,0.5,2,2,8.75,1,0.75,0.00047281981096602976,0.015386599116027355,-0.034063227474689484,-0.006877326872199774,0.038342904299497604,0.03673204779624939,-0.018366485834121704,0.013213509693741798,-0.04158564656972885,0.031027430668473244,-0.023186612874269485,-0.01582053303718567,0.046556781977415085,0.004366928245872259,0.03745351359248161,-0.030370313674211502,0.025802534073591232,0.049614112824201584,-0.0422869548201561,-0.02567845582962036,0
org.apache.log4j.gui.JListViewModel,4,2,0,3,10,0,1,2,3,0.0,37,0.0,1,0.7,0.583333333,0,0,8.0,1,0.75,-0.03595471382141113,0.02116445265710354,0.010816973634064198,0.03720357269048691,-0.02444632723927498,-0.022821730002760887,-0.030490869656205177,0.01649683713912964,-0.02249731495976448,0.042614422738552094,-0.021444136276841164,-0.045527100563049316,-0.024081777781248093,0.032082449644804,-0.03185661882162094,-0.026307683438062668,-0.03652205318212509,0.03011130727827549,0.016787970438599586,0.014241951517760754,0
org.apache.log4j.AsyncAppender,12,2,0,9,39,14,0,9,12,0.863636364,174,0.0,3,0.620689655,0.375,2,3,13.0,4,1.3333,-0.02234894596040249,-0.042556148022413254,0.0070188879035413265,-0.043090980499982834,-0.049583278596401215,-0.041008125990629196,-0.03386332839727402,0.033402927219867706,0.018922781571745872,0.0017808318370953202,-0.01478990912437439,-0.037141602486371994,0.0026670931838452816,0.0024994611740112305,0.0009780942928045988,0.004262977745383978,0.003931653685867786,-0.00034080148907378316,-0.040035270154476166,-0.029351364821195602,1
org.apache.log4j.helpers.DateTimeDateFormat,4,4,0,3,15,4,2,1,4,0.333333333,80,0.0,0,0.953488372,0.357142857,1,3,18.75,2,0.75,-0.0478927306830883,0.044715575873851776,0.020825345069169998,0.04617367312312126,0.03321751207113266,0.014623683877289295,0.04902010038495064,-0.02212320640683174,-0.03401655703783035,0.021136904135346413,0.018644999712705612,-0.028323054313659668,0.04852380231022835,-0.01779153384268284,0.04774703457951546,0.004173630382865667,-0.03169228509068489,-0.009885584935545921,-0.03688527271151543,-0.01489761471748352,0
org.apache.log4j.net.test.Loop,4,1,0,7,27,4,0,7,2,0.666666667,134,0.0,0,0.0,0.333333333,0,0,32.25,3,1.5,-0.044784992933273315,-0.003675997257232666,0.040762532502412796,0.0384521484375,-0.03603057935833931,-0.018334155902266502,0.015592759475111961,-0.047853611409664154,0.007382196374237537,0.032622329890728,0.028732096776366234,-0.043815307319164276,-0.02258571982383728,-0.04070080444216728,0.0002297818718943745,0.046318165957927704,0.029866527765989304,0.02533653937280178,0.025305312126874924,-0.016214584931731224,0
org.apache.log4j.or.ThreadGroupRenderer,2,1,0,2,16,1,0,2,2,2.0,100,0.0,0,0.0,0.75,0,0,49.0,3,1.5,0.0022729516495019197,0.03586576133966446,-0.0077378153800964355,0.03746833652257919,-0.0002131581277353689,-0.030386805534362793,-0.023579251021146774,0.048142123967409134,0.0029053092002868652,0.005137002561241388,0.04225143790245056,-0.03144202381372452,-0.008819294162094593,-0.04089459776878357,-0.03337377309799194,-0.04290243238210678,0.01965305209159851,0.013696730136871338,0.02807706594467163,0.012858790345489979,0
org.apache.log4j.net.test.SyslogMin,7,1,0,4,29,17,0,4,2,0.666666667,154,0.0,1,0.0,0.333333333,0,0,20.71428571,2,1.0,0.0242486409842968,-0.030820131301879883,0.012595927342772484,0.0036972046364098787,-0.01696076989173889,-0.004896116442978382,0.049895625561475754,0.04572943598031998,-0.02230914868414402,0.045415133237838745,-0.028208816424012184,0.029654610902071,-0.015486091375350952,0.017158757895231247,0.015086132101714611,0.0345023050904274,-0.011869418434798717,0.043875180184841156,0.037947140634059906,-0.04773823171854019,0
org.apache.log4j.varia.test.Loop,7,1,0,2,24,15,0,2,2,0.611111111,117,0.0,1,0.0,0.277777778,0,0,15.28571429,2,1.1429,0.012850886210799217,0.004232645034790039,-0.012697202153503895,0.04678834229707718,0.013787543401122093,0.02047824300825596,-0.0059146760031580925,0.004522520117461681,0.033121537417173386,-0.003632503794506192,0.016707539558410645,-0.003360104514285922,0.026241987943649292,0.018199671059846878,0.012912648729979992,-0.026549464091658592,-0.023540502414107323,0.021540110930800438,-0.02953585423529148,-0.0009010314824990928,0
org.apache.log4j.varia.Roller,7,1,0,2,32,15,0,2,1,0.625,168,0.0,1,0.0,0.277777778,0,0,22.42857143,2,1.1429,-0.006988567300140858,-0.0437341146171093,-0.0006289601442404091,-0.012837862595915794,0.0019303858280181885,0.03639831021428108,-0.03520730137825012,-0.01973237469792366,-0.033323027193546295,-0.017720574513077736,-0.0165791567414999,0.010685604996979237,0.016640841960906982,-0.024785935878753662,-0.02273145318031311,0.005693471524864435,0.027267415076494217,0.026868248358368874,-0.01484268344938755,-0.021332627162337303,0
org.apache.log4j.xml.test.TPriority,4,2,0,2,9,0,1,1,2,0.916666667,47,0.25,1,0.8,0.555555556,0,0,9.75,3,1.25,-0.002681136131286621,0.0011821568477898836,0.025516748428344727,0.045046366751194,-0.04651474952697754,-0.035584043711423874,0.03229436278343201,0.04486494138836861,-0.02507713995873928,-0.018816858530044556,0.036902524530887604,-0.007667356636375189,-0.02268306538462639,0.03277025744318962,-0.024300802499055862,-0.009080087766051292,0.014382898807525635,0.004959368612617254,-0.041426073759794235,-0.04724409058690071,0
org.apache.log4j.spi.ErrorCode,0,1,0,0,0,0,0,0,0,2.0,7,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-0.04551420733332634,-0.001739591360092163,-0.0392865315079689,0.025156205520033836,-0.031984277069568634,-0.029764186590909958,0.025354553014039993,-0.040798842906951904,0.007276010699570179,-0.03619770333170891,0.049312107264995575,0.043168794363737106,0.008844763040542603,0.028942519798874855,0.022981077432632446,-0.02995891496539116,0.048784732818603516,-0.04841103032231331,0.04024628922343254,0.013781899586319923,0
org.apache.log4j.helpers.RelativeTimeDateFormat,3,3,0,1,7,1,1,0,3,0.5,20,1.0,0,0.951219512,0.444444444,1,3,5.333333333,1,0.6667,0.0013915837043896317,0.024821793660521507,0.03849154710769653,-0.0057211159728467464,0.0216171033680439,-0.029071897268295288,-0.004020953085273504,0.040500253438949585,-0.01180032454431057,-0.04831727594137192,0.028896301984786987,-0.019649112597107887,-0.006114363670349121,0.04990258812904358,-0.011281752958893776,-0.023785322904586792,-0.026646936312317848,0.03490445017814636,-0.028544360771775246,0.010568315163254738,0
org.apache.log4j.varia.PriorityMatchFilter,4,2,0,4,8,0,0,4,4,0.916666667,69,0.0,1,0.571428571,0.5,0,0,15.25,4,2.0,0.04315029829740524,0.03388906642794609,0.015097195282578468,0.024167263880372047,0.0005609512445516884,0.04712340235710144,0.035106439143419266,-0.049268633127212524,-0.02216610312461853,-0.006450557615607977,0.01523861289024353,-0.021619761362671852,0.007245832588523626,-0.03922949358820915,0.013890367932617664,0.023513460531830788,0.02468656376004219,-0.01587850973010063,-0.04213520139455795,-0.046103090047836304,1
org.apache.log4j.PatternLayout,9,2,0,13,18,30,9,4,8,0.9375,114,0.625,1,0.533333333,0.518518519,0,0,10.77777778,3,1.2222,0.0038471638690680265,0.022021174430847168,-0.025516873225569725,-0.010553347878158092,0.04047739505767822,-0.021218961104750633,-0.038181304931640625,0.04628956317901611,-0.010777485556900501,-0.02359716221690178,0.04285399988293648,0.021416693925857544,0.021624183282256126,0.0464225634932518,-0.042265404015779495,0.0262765996158123,0.01019675750285387,0.02094140090048313,0.008489501662552357,0.022320669144392014,1
org.apache.log4j.helpers.FileWatchdog,5,2,2,5,17,2,4,1,2,0.625,95,0.333333333,0,0.938461538,0.466666667,1,1,16.8,3,1.4,-0.03386673331260681,-0.0023383437655866146,-0.04383863881230354,0.01394718885421753,0.007992977276444435,-0.011598462238907814,0.025018954649567604,0.04874393343925476,0.042271338403224945,-0.009401124902069569,0.010290759615600109,-0.020018447190523148,-0.041207026690244675,0.03138978034257889,-0.009745907969772816,-0.0033310235012322664,-0.00885665975511074,-0.022678326815366745,0.02030854858458042,-0.021350901573896408,1
org.apache.log4j.performance.NotLogging,8,1,0,6,30,22,0,6,2,0.942857143,324,0.0,7,0.0,0.285714286,0,0,38.25,5,2.0,-0.020105278119444847,-0.00892715435475111,0.006903648376464844,0.02443590760231018,-0.007026118226349354,0.003282648278400302,-0.039662253111600876,0.04747577756643295,-0.04381275177001953,0.03534960001707077,0.019525688141584396,-0.0349903479218483,-0.02647588774561882,-0.03969123214483261,-0.025651395320892334,0.035352956503629684,0.04820309206843376,0.010773062705993652,0.0032020271755754948,0.047622352838516235,0
org.apache.log4j.Hierarchy,12,1,0,21,43,24,15,7,9,0.704545455,346,0.25,3,0.0,0.272727273,0,0,27.5,6,2.1667,0.017804693430662155,-0.01369566936045885,-0.008552735671401024,0.038263965398073196,0.007038390729576349,-0.029252242296934128,-0.03917248174548149,0.006163435988128185,0.03227315470576286,0.02778174914419651,-0.04488524794578552,0.04296082258224487,0.020234888419508934,0.03734802454710007,0.04873167350888252,-0.03644790127873421,-0.045199811458587646,0.029180001467466354,0.04695606231689453,0.01753462478518486,1
org.apache.log4j.performance.NullAppender,6,2,0,3,8,15,0,3,6,1.0,34,0.0,0,0.818181818,0.5,1,1,4.333333333,2,0.8333,-0.027618568390607834,-0.0030144869815558195,-0.041689902544021606,-0.04120057821273804,-0.00958784855902195,0.005696433596313,-0.047532737255096436,-0.01866466924548149,0.003223902080208063,0.034049827605485916,0.008674954995512962,-0.003161913249641657,-0.03740697354078293,-0.03371047228574753,-0.003472143318504095,0.03733791038393974,0.027214348316192627,-0.007413452956825495,0.005861544515937567,-0.04802887886762619,0
org.apache.log4j.test.ROFile,7,1,0,2,21,17,0,2,2,0.666666667,90,0.0,1,0.0,0.277777778,0,0,11.57142857,2,1.0,-0.042637862265110016,0.04705356806516647,0.018622178584337234,-0.039397090673446655,0.015934843569993973,0.0208691768348217,-0.02819492295384407,-0.029563957825303078,0.005191832780838013,0.0448102243244648,-0.04823140427470207,3.1453371775569394e-05,-0.03432472422719002,-0.004661244340240955,0.01520500797778368,-0.025149833410978317,-0.013880020007491112,0.00337793817743659,-0.03181110695004463,0.036432892084121704,0
org.apache.log4j.test.B,1,2,0,1,2,0,0,1,0,2.0,4,0.0,0,0.0,1.0,0,0,3.0,0,0.0,-0.026597071439027786,-0.028783386573195457,-0.038023222237825394,0.009532171301543713,0.0326293483376503,0.004410642199218273,0.006284743547439575,0.015857983380556107,0.04067332670092583,-0.03850030153989792,0.01130375824868679,-0.037370551377534866,0.018549060449004173,0.047552745789289474,0.0376012921333313,0.032130151987075806,0.040073879063129425,0.03275572508573532,0.03428338095545769,0.04341043904423714,0
org.apache.log4j.test.Shallow,8,1,0,4,38,24,0,4,2,0.714285714,322,0.0,1,0.0,0.214285714,0,0,39.0,2,1.0,0.04322722554206848,-0.0014164149761199951,0.028181541711091995,0.046064477413892746,0.020551234483718872,-0.03560195118188858,-0.009629148058593273,0.004890126176178455,0.01017038244754076,0.014771074056625366,0.047246795147657394,0.022005503997206688,0.049569498747587204,-0.043288517743349075,-0.028772080317139626,0.009931528940796852,0.018280863761901855,-0.004955899901688099,-0.0345582440495491,-0.016058314591646194,1
org.apache.log4j.ProvisionNode,1,4,0,2,3,0,1,1,0,2.0,7,0.0,0,1.0,1.0,0,0,6.0,0,0.0,-0.004179662559181452,-0.03628100827336311,0.03393518179655075,0.005598098039627075,0.02914433553814888,0.007364332675933838,0.003946828655898571,-0.03684064745903015,-0.010883289389312267,0.021605396643280983,-0.025426572188735008,0.005653947591781616,0.01441681943833828,-0.007681804709136486,0.04966147616505623,0.04174817353487015,0.012078332714736462,0.03559122607111931,0.02945718728005886,-0.027903085574507713,0
org.apache.log4j.varia.HUP,2,2,0,3,16,0,1,3,1,0.0,51,0.0,1,0.983870968,0.666666667,0,0,23.5,2,1.0,0.023093396797776222,0.022631537169218063,0.009399062022566795,0.025853371247649193,-0.0005268037202768028,0.02057083323597908,-0.04561620205640793,0.03850455954670906,0.030737370252609253,0.025620782747864723,0.03603334352374077,0.04219898581504822,0.003693479346111417,-0.008519303984940052,0.002593141747638583,-0.04658390209078789,0.042031072080135345,-0.03189966082572937,0.042139213532209396,-0.02122177556157112,0
org.apache.log4j.gui.JTableAppenderModel,5,2,0,3,11,0,1,2,4,0.25,37,0.0,1,0.8,0.533333333,1,1,6.2,1,0.8,0.038483232259750366,0.04560320824384689,0.005677509121596813,-0.04162539914250374,0.04212508350610733,-0.01848115399479866,0.0287108663469553,0.021957898512482643,0.04844972491264343,-0.04646749049425125,0.046042025089263916,-0.04640763998031616,-0.03453855961561203,-0.045510970056056976,-0.027735549956560135,0.03684448078274727,0.0458223894238472,-0.016626756638288498,0.018615251407027245,-0.01812601648271084,0
org.apache.log4j.xml.examples.XMLSample,7,1,0,2,26,17,0,2,2,0.666666667,131,0.0,1,0.0,0.277777778,0,0,17.42857143,2,1.0,-0.019719595089554787,0.00576826324686408,0.014001739211380482,-0.0076319752261042595,-0.04085257649421692,-0.02959011122584343,0.004096478223800659,-0.01973128877580166,-0.047152239829301834,-0.003874874208122492,0.03316634148359299,0.02989422157406807,-0.04958629608154297,0.015592915005981922,-0.029936503618955612,-0.04590945318341255,0.000851064920425415,-0.0018481016159057617,-0.034859996289014816,-0.03140028566122055,0
org.apache.log4j.xml.XMLWatchdog,2,3,0,4,6,1,1,4,1,2.0,14,0.0,0,0.984848485,0.75,1,1,6.0,1,0.5,-0.036489538848400116,0.016522865742444992,0.049042485654354095,-0.03488539531826973,-0.017674291506409645,0.025667566806077957,0.02619192562997341,0.008120572194457054,0.039855677634477615,0.004157942719757557,0.009356582537293434,-0.008026247844099998,-0.04083138704299927,0.01628901995718479,0.009831821545958519,-0.04367102310061455,-0.0033750354778021574,0.00038335323915816844,-2.9796361559419893e-05,0.04355067014694214,0
